block,patch,corner,distance,plant_ID,sampling_round,date,start_time,focal_count,floral_species,floral_code,number_individuals,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,notes
8,B,IV,0,8.B.IV.0,3,9/23/23,8:21,17,Pityopsis graminifolia,PITGRA,1,3,,,,,,,,,,
8,B,IV,2,8.B.IV.1-2,3,9/23/23,8:24,16,Erigeron canadensis,ERICAN,40,13,10,8,3,13,16,17,5,20,4,
8,B,IV,2,8.B.IV.1-2,3,9/23/23,8:24,16,Hieracium gronovii,HIEGRO,1,6,,,,,,,,,,
8,B,IV,2,8.B.IV.1-2,3,9/23/23,8:24,16,Eupatorium spp.,EUPSPP,7,69,38,24,47,68,127,121,,,,
8,E,IV,0,8.E.IV.0,3,9/21/23,11:44,6,Carphephorus bellidifolius,CARBEL,7,4,1,2,2,2,2,8,,,,
8,E,IV,0,8.E.IV.0,3,9/21/23,11:44,6,Hieracium gronovii,HIEGRO,2,1,1,,,,,,,,,
8,E,IV,0,8.E.IV.0,3,9/21/23,11:44,6,Pityopsis graminifolia,PITGRA,2,1,1,,,,,,,,,
8,E,IV,0,8.E.IV.0,3,9/21/23,11:44,6,Desmodium spp.,DESSPP,1,2,,,,,,,,,,
8,E,IV,0,8.E.IV.0,3,9/21/23,11:44,6,Chamaecrista spp.,CHASPP,2,4,4,,,,,,,,,
8,E,III,3,8.E.III.3RECRUIT,3,9/21/23,11:22,9,Hypericum gentianoides,HYPGEN,7,2,4,1,3,5,4,1,,,,
8,E,III,3,8.E.III.3RECRUIT,3,9/21/23,11:22,9,Croptilon divaricatum,CRODIV,95,2,1,1,2,7,2,1,1,2,1,
8,E,III,3,8.E.III.3RECRUIT,3,9/21/23,11:22,9,Hieracium gronovii,HIEGRO,1,2,,,,,,,,,,
8,E,III,3,8.E.III.3RECRUIT,3,9/21/23,11:22,9,Chamaecrista spp.,CHASPP,2,4,12,,,,,,,,,
8,E,III,3,8.E.III.3RECRUIT,3,9/21/23,11:22,9,Desmodium spp.,DESSPP,4,9,6,9,23,,,,,,,
8,E,III,3,8.E.III.3RECRUIT,3,9/21/23,11:22,9,Eupatorium spp.,EUPSPP,1,57,,,,,,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Hieracium gronovii,HIEGRO,1,1,,,,,,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Chamaecrista spp.,CHASPP,6,1,1,1,1,4,6,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Pityopsis graminifolia,PITGRA,4,3,3,1,1,,,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Hypericum hypericoides,HYPHYP,1,1,,,,,,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Eupatorium spp.,EUPSPP,3,154,31,62,,,,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Solidago spp.,SOLSPP,1,15,,,,,,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Carphephorus bellidifolius,CARBEL,2,9,1,,,,,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Desmodium spp.,DESSPP,2,3,5,,,,,,,,,
8,E,IV,1,8.E.IV.1RECRUIT,3,9/21/23,11:35,1,Croptilon divaricatum,CRODIV,1,2,,,,,,,,,,
8,D,IV,3,8.D.IV.3,3,9/21/23,10:58,5,Desmodium spp.,DESSPP,11,1,3,12,1,5,5,8,4,1,2,
8,D,IV,3,8.D.IV.3,3,9/21/23,10:58,5,Pityopsis graminifolia,PITGRA,18,1,1,1,1,1,1,1,1,1,1,
8,D,IV,3,8.D.IV.3,3,9/21/23,10:58,5,Hypericum gentianoides,HYPGEN,1,2,,,,,,,,,,
8,D,IV,3,8.D.IV.3,3,9/21/23,10:58,5,Carphephorus bellidifolius,CARBEL,3,1,4,2,,,,,,,,
8,D,IV,3,8.D.IV.3,3,9/21/23,10:58,5,Chamaecrista spp.,CHASPP,17,11,1,2,2,3,6,4,6,7,9,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Carphephorus bellidifolius,CARBEL,1,1,,,,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Desmodium spp.,DESSPP,17,4,5,2,1,4,2,22,23,4,7,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Hypericum hypericoides,HYPHYP,1,2,,,,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Hypericum gentianoides,HYPGEN,2,2,1,,,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Solidago spp.,SOLSPP,3,53,5,23,,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Chamaecrista spp.,CHASPP,2,5,3,,,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Agalinis spp.,AGASPP,1,5,,,,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Liatris spp.,LIASPP,4,3,6,3,1,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Eupatorium spp.,EUPSPP,2,58,22,,,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Pityopsis graminifolia,PITGRA,2,1,1,,,,,,,,,
8,E,III,1,8.E.III.1,3,9/21/23,11:11,3,Hieracium gronovii,HIEGRO,1,2,,,,,,,,,,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Carphephorus bellidifolius,CARBEL,7,4,3,3,4,3,2,2,,,,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Pityopsis graminifolia,PITGRA,34,1,1,2,1,1,1,1,2,2,2,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Desmodium spp.,DESSPP,6,7,8,3,22,10,2,,,,,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Hypericum gentianoides,HYPGEN,7,1,2,4,6,1,1,1,,,,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Centrosema virginianum,CENVIR,4,1,1,2,1,,,,,,,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Croptilon divaricatum,CRODIV,14,1,3,2,1,2,5,1,4,1,2,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Erigeron canadensis,ERICAN,2,5,15,,,,,,,,,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Hieracium gronovii,HIEGRO,3,2,2,2,,,,,,,,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Chamaecrista spp.,CHASPP,1,1,,,,,,,,,,
8,D,I,1,8.D.I.1,3,9/21/23,10:33,1,Solidago spp.,SOLSPP,1,8,,,,,,,,,,
8,D,II,1,8.D.II.1,3,9/21/23,10:46,8,Croptilon divaricatum,CRODIV,6,1,1,8,6,1,2,,,,,
8,D,II,1,8.D.II.1,3,9/21/23,10:46,8,Pityopsis graminifolia,PITGRA,15,1,1,1,1,1,1,1,1,1,1,
8,D,II,1,8.D.II.1,3,9/21/23,10:46,8,Hypericum gentianoides,HYPGEN,7,1,2,3,5,4,4,8,,,,
8,D,II,1,8.D.II.1,3,9/21/23,10:46,8,Chamaecrista spp.,CHASPP,27,5,4,3,24,3,8,5,9,3,7,
8,D,II,1,8.D.II.1,3,9/21/23,10:46,8,Solidago spp.,SOLSPP,1,12,,,,,,,,,,
8,D,II,1,8.D.II.1,3,9/21/23,10:46,8,Hieracium gronovii,HIEGRO,1,2,,,,,,,,,,
8,D,II,1,8.D.II.1,3,9/21/23,10:46,8,Erigeron canadensis,ERICAN,5,1,2,7,7,7,,,,,,
8,D,II,1,8.D.II.1,3,9/21/23,10:46,8,Desmodium spp.,DESSPP,2,9,37,,,,,,,,,
52,B,I,1,52.B.I.1,3,9/24/23,11:08,1,Pityopsis graminifolia,PITGRA,11,1,1,1,2,1,1,5,2,2,2,
52,B,I,1,52.B.I.1,3,9/24/23,11:08,1,Hieracium gronovii,HIEGRO,2,2,1,,,,,,,,,
52,B,I,1,52.B.I.1,3,9/24/23,11:08,1,Sericocarpus tortifolius,SERTOR,2,20,58,,,,,,,,,
52,B,I,1,52.B.I.1,3,9/24/23,11:08,1,Hypericum gentianoides,HYPGEN,5,2,5,1,1,1,,,,,,
52,E,III,2,52.E.III.2,3,9/24/23,10:01,7,Hypericum gentianoides,HYPGEN,17,11,4,7,10,3,4,5,5,3,5,
52,E,III,2,52.E.III.2,3,9/24/23,10:01,7,Solidago spp.,SOLSPP,10,32,4,21,30,20,13,16,34,20,31,
52,E,III,2,52.E.III.2,3,9/24/23,10:01,7,Hieracium gronovii,HIEGRO,1,1,,,,,,,,,,
52,E,II,3,52.E.II.3RECRUIT,3,9/24/23,10:26,17,Hypericum gentianoides,HYPGEN,35,9,4,8,1,1,3,4,2,4,6,
52,E,II,3,52.E.II.3RECRUIT,3,9/24/23,10:26,17,Liatris spp.,LIASPP,25,4,3,43,5,3,7,10,68,1,48,
52,E,II,3,52.E.II.3RECRUIT,3,9/24/23,10:26,17,Solidago spp.,SOLSPP,1,69,,,,,,,,,,
52,E,II,3,52.E.II.3RECRUIT,3,9/24/23,10:26,17,Sericocarpus tortifolius,SERTOR,12,26,15,3,14,9,11,7,19,14,10,
52,E,II,3,52.E.II.3RECRUIT,3,9/24/23,10:26,17,Eupatorium spp.,EUPSPP,1,171,,,,,,,,,,
52,C,IV,3,52.C.IV.3,3,9/24/23,8:28,9,Pityopsis graminifolia,PITGRA,45,1,1,1,2,2,1,4,1,1,2,
52,C,IV,3,52.C.IV.3,3,9/24/23,8:28,9,Desmodium spp.,DESSPP,1,36,,,,,,,,,,
52,C,IV,3,52.C.IV.3,3,9/24/23,8:28,9,Sericocarpus tortifolius,SERTOR,23,35,11,13,13,11,12,29,4,11,13,
52,C,IV,3,52.C.IV.3,3,9/24/23,8:28,9,Carphephorus bellidifolius,CARBEL,2,1,1,,,,,,,,,
52,C,IV,3,52.C.IV.3,3,9/24/23,8:28,9,Chrysopsis gossypina,CHRGOS,32,1,1,1,1,1,1,1,1,1,1,
52,C,IV,3,52.C.IV.3,3,9/24/23,8:28,9,Liatris spp.,LIASPP,1,46,,,,,,,,,,
52,D,III,3,52.D.III.3,3,9/24/23,8:49,1,Solidago spp.,SOLSPP,44,23,53,20,52,116,34,17,162,85,36,
52,D,III,3,52.D.III.3,3,9/24/23,8:49,1,Desmodium spp.,DESSPP,9,4,7,24,87,21,47,37,4,37,,
52,D,III,3,52.D.III.3,3,9/24/23,8:49,1,Chamaecrista spp.,CHASPP,1,7,,,,,,,,,,
52,D,III,3,52.D.III.3,3,9/24/23,8:49,1,Liatris spp.,LIASPP,1,1,,,,,,,,,,
52,D,III,3,52.D.III.3,3,9/24/23,8:49,1,Sericocarpus tortifolius,SERTOR,5,8,17,6,9,8,,,,,,
52,D,III,3,52.D.III.3,3,9/24/23,8:49,1,Eupatorium spp.,EUPSPP,1,17,,,,,,,,,,
52,D,III,3,52.D.III.3,3,9/24/23,8:49,1,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
52,C,II,0,52.C.II.0,3,9/24/23,9:03,3,Solidago spp.,SOLSPP,5,99,42,178,145,73,,,,,,
52,C,II,0,52.C.II.0,3,9/24/23,9:03,3,Sericocarpus tortifolius,SERTOR,2,1,8,,,,,,,,,
52,C,II,0,52.C.II.0,3,9/24/23,9:03,3,Desmodium spp.,DESSPP,1,26,,,,,,,,,,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Solidago spp.,SOLSPP,60,25,10,53,22,18,19,25,18,66,21,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Liatris spp.,LIASPP,7,4,14,3,3,5,18,18,,,,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Pityopsis graminifolia,PITGRA,22,1,1,1,1,1,1,2,1,1,1,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Desmodium spp.,DESSPP,10,5,25,142,45,17,27,20,11,54,12,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Eupatorium spp.,EUPSPP,12,15,51,9,37,84,50,85,56,37,37,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Sericocarpus tortifolius,SERTOR,3,23,12,23,,,,,,,,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Lespedeza spp.,LESSPP,7,7,5,13,8,9,13,10,,,,
52,C,III,3,52.C.III.3,3,9/24/23,8:05,5,Chrysopsis gossypina,CHRGOS,24,1,1,1,1,1,1,1,1,1,1,
52,C,II,2,52.C.II.2,3,9/24/23,8:32,2,Pityopsis graminifolia,PITGRA,10,2,1,1,1,1,1,1,1,1,2,
52,C,II,2,52.C.II.2,3,9/24/23,8:32,2,Chrysopsis gossypina,CHRGOS,19,1,2,4,1,1,1,1,1,1,2,
52,C,II,2,52.C.II.2,3,9/24/23,8:32,2,Liatris spp.,LIASPP,102,3,3,5,4,8,3,16,7,12,2,
52,C,II,2,52.C.II.2,3,9/24/23,8:32,2,Eupatorium spp.,EUPSPP,6,81,323,44,218,57,74,,,,,
52,C,II,1,52.C.II.1,3,9/24/23,8:49,2,Eupatorium spp.,EUPSPP,3,116,168,360,,,,,,,,
52,C,II,1,52.C.II.1,3,9/24/23,8:49,2,Liatris spp.,LIASPP,16,4,10,3,1,2,8,4,3,7,9,
52,C,II,1,52.C.II.1,3,9/24/23,8:49,2,Sericocarpus tortifolius,SERTOR,5,4,3,36,55,21,,,,,,
52,C,II,1,52.C.II.1,3,9/24/23,8:49,2,Pityopsis graminifolia,PITGRA,8,1,2,2,3,1,1,1,1,,,
52,C,II,1,52.C.II.1,3,9/24/23,8:49,2,Chrysopsis gossypina,CHRGOS,6,2,1,1,1,2,1,,,,,
52,C,II,1,52.C.II.1,3,9/24/23,8:49,2,Chamaecrista spp.,CHASPP,1,4,,,,,,,,,,
52,C,I,1,52.C.I.1,3,9/22/23,8:05,3,Carphephorus bellidifolius,CARBEL,4,2,1,3,3,,,,,,,
52,C,I,1,52.C.I.1,3,9/22/23,8:05,3,Pityopsis graminifolia,PITGRA,31,1,3,1,1,2,2,1,1,1,1,
52,C,I,1,52.C.I.1,3,9/22/23,8:05,3,Sericocarpus tortifolius,SERTOR,1,22,,,,,,,,,,
52,C,I,3,52.C.I.3,3,9/22/23,8:13,1,Liatris spp.,LIASPP,58,19,4,28,3,8,4,19,1,5,4,
52,C,I,3,52.C.I.3,3,9/22/23,8:13,1,Solidago spp.,SOLSPP,15,46,17,11,10,24,27,5,46,26,32,
52,C,I,3,52.C.I.3,3,9/22/23,8:13,1,Pityopsis graminifolia,PITGRA,9,1,1,1,1,1,2,1,1,6,,
52,C,I,3,52.C.I.3,3,9/22/23,8:13,1,Sericocarpus tortifolius,SERTOR,47,14,24,4,10,24,5,11,7,20,12,
52,C,I,3,52.C.I.3,3,9/22/23,8:13,1,Chrysopsis gossypina,CHRGOS,12,3,1,1,1,2,3,1,1,1,1,
53N,C,I,3,53N.C.I.3,3,9/24/23,3:22,1,Sericocarpus tortifolius,SERTOR,21,6,2,15,5,33,51,9,8,5,6,
53N,C,I,3,53N.C.I.3,3,9/24/23,3:22,1,Liatris spp.,LIASPP,2,1,7,,,,,,,,,
53N,C,I,3,53N.C.I.3,3,9/24/23,3:22,1,Eupatorium spp.,EUPSPP,1,14,,,,,,,,,,
53N,C,III,2,53N.C.III.2,3,9/24/23,3:36,3,Sericocarpus tortifolius,SERTOR,39,4,7,11,14,10,24,40,51,5,10,
53N,C,III,2,53N.C.III.2,3,9/24/23,3:36,3,Liatris spp.,LIASPP,2,3,2,,,,,,,,,
53N,C,III,2,53N.C.III.2,3,9/24/23,3:36,3,Pityopsis graminifolia,PITGRA,1,1,,,,,,,,,,
53N,C,III,2,53N.C.III.2,3,9/24/23,3:36,3,Eupatorium spp.,EUPSPP,1,53,,,,,,,,,,
53N,C,III,2,53N.C.III.2,3,9/24/23,3:36,3,Carphephorus bellidifolius,CARBEL,1,1,,,,,,,,,,
53N,D,III,2,53N.D.III.2,3,9/24/23,2:43,15,Carphephorus bellidifolius,CARBEL,8,5,6,2,2,2,1,2,3,,,
53N,D,III,2,53N.D.III.2,3,9/24/23,2:43,15,Croptilon divaricatum,CRODIV,21,1,1,1,1,1,2,1,1,1,1,
53N,D,III,2,53N.D.III.2,3,9/24/23,2:43,15,Desmodium spp.,DESSPP,1,6,,,,,,,,,,
53N,C,II,3,53N.C.II.3,3,9/24/23,3:07,7,Carphephorus bellidifolius,CARBEL,1,5,,,,,,,,,,
53N,C,II,3,53N.C.II.3,3,9/24/23,3:07,7,Sericocarpus tortifolius,SERTOR,30,3,5,3,5,8,7,9,4,8,6,
53N,C,II,3,53N.C.II.3,3,9/24/23,3:07,7,Eupatorium spp.,EUPSPP,1,53,,,,,,,,,,
53N,E,III,1,53N.E.III.1,3,9/24/23,1:44,3,Desmodium spp.,DESSPP,11,3,5,13,1,1,1,27,5,2,5,
53N,E,III,1,53N.E.III.1,3,9/24/23,1:44,3,Chamaecrista spp.,CHASPP,1,5,,,,,,,,,,
53N,E,III,1,53N.E.III.1,3,9/24/23,1:44,3,Liatris spp.,LIASPP,4,3,8,3,3,,,,,,,
53N,E,III,1,53N.E.III.1,3,9/24/23,1:44,3,Eupatorium spp.,EUPSPP,2,326,82,,,,,,,,,
53N,E,III,1,53N.E.III.1,3,9/24/23,1:44,3,Hieracium gronovii,HIEGRO,1,1,,,,,,,,,,
53N,D,II,1,53N.D.II.1,3,9/24/23,2:14,2,Croptilon divaricatum,CRODIV,243,2,2,1,1,1,2,1,1,1,1,
53N,D,II,1,53N.D.II.1,3,9/24/23,2:14,2,Sericocarpus tortifolius,SERTOR,1,1,,,,,,,,,,
53N,D,II,1,53N.D.II.1,3,9/24/23,2:14,2,Eupatorium spp.,EUPSPP,6,52,47,161,60,16,51,,,,,
53N,D,II,1,53N.D.II.1,3,9/24/23,2:14,2,Solidago spp.,SOLSPP,5,26,55,36,98,120,,,,,,
53N,D,II,1,53N.D.II.1,3,9/24/23,2:14,2,Agalinis spp.,AGASPP,2,1,2,,,,,,,,,
10,B,II,0,10.B.II.0,4,9/25/23,1:07,14,Erigeron canadensis,ERICAN,1,5,,,,,,,,,,
10,C,I,1,10.C.I.1,4,9/25/23,1:23,35,Carphephorus bellidifolius,CARBEL,5,3,9,4,12,1,,,,,,
10,C,I,1,10.C.I.1,4,9/25/23,1:23,35,Chrysopsis gossypina,CHRGOS,16,2,1,1,1,1,1,1,1,1,1,
10,C,I,1,10.C.I.1,4,9/25/23,1:23,35,Hypericum gentianoides,HYPGEN,3,1,1,2,,,,,,,,
10,C,I,1,10.C.I.1,4,9/25/23,1:23,35,Pityopsis graminifolia,PITGRA,7,1,2,1,2,3,1,3,,,,
10,C,I,1,10.C.I.1,4,9/25/23,1:23,35,Liatris spp.,LIASPP,3,4,3,1,,,,,,,,
10,C,I,1,10.C.I.1,4,9/25/23,1:23,35,Solidago spp.,SOLSPP,1,21,,,,,,,,,,
10,B,I,2,10.B.I.2,4,9/25/23,12:53,26,Chrysopsis gossypina,CHRGOS,6,1,1,1,1,1,1,,,,,
10,B,I,2,10.B.I.2,4,9/25/23,12:53,26,Pityopsis graminifolia,PITGRA,8,1,2,1,1,3,1,1,2,,,
10,B,I,2,10.B.I.2,4,9/25/23,12:53,26,Carphephorus bellidifolius,CARBEL,1,18,,,,,,,,,,
10,B,II,3,10.B.II.3,4,9/25/23,1:00,18,Pityopsis graminifolia,PITGRA,6,1,2,1,1,1,1,,,,,
10,B,II,3,10.B.II.3,4,9/25/23,1:00,18,Chrysopsis gossypina,CHRGOS,2,1,1,,,,,,,,,
10,B,II,3,10.B.II.3,4,9/25/23,1:00,18,Desmodium spp.,DESSPP,1,6,,,,,,,,,,
10,B,III,2,10.B.III.2,4,9/25/23,12:36,20,Pityopsis graminifolia,PITGRA,2,1,1,,,,,,,,,
10,B,III,2,10.B.III.2,4,9/25/23,12:36,20,Liatris spp.,LIASPP,23,18,13,15,2,1,4,3,41,23,8,
10,B,III,2,10.B.III.2,4,9/25/23,12:36,20,Chamaecrista spp.,CHASPP,1,4,,,,,,,,,,
10,B,III,2,10.B.III.2,4,9/25/23,12:36,20,Chrysopsis gossypina,CHRGOS,2,1,1,,,,,,,,,
10,B,III,2,10.B.III.2,4,9/25/23,12:36,20,Desmodium spp.,DESSPP,1,8,,,,,,,,,,
10,B,III,2,10.B.III.2,4,9/25/23,12:36,20,Centrosema virginianum,CENVIR,1,1,,,,,,,,,,
10,B,I,0,10.B.I.0,4,9/25/23,12:46,23,Solidago spp.,SOLSPP,1,40,,,,,,,,,,
10,B,I,0,10.B.I.0,4,9/25/23,12:46,23,Chrysopsis gossypina,CHRGOS,6,1,1,2,1,2,1,,,,,
10,E,III,0,10.E.III.0,4,9/25/23,12:05,83,Desmodium spp.,DESSPP,2,3,7,,,,,,,,,
10,E,III,0,10.E.III.0,4,9/25/23,12:05,83,Pityopsis graminifolia,PITGRA,2,1,1,,,,,,,,,
10,E,III,0,10.E.III.0,4,9/25/23,12:05,83,Diodia teres,DIOTER,2,4,1,,,,,,,,,
10,B,III,0,10.B.III.0,4,9/25/23,12:27,15,Hieracium gronovii,HIEGRO,2,1,1,,,,,,,,,
10,B,III,0,10.B.III.0,4,9/25/23,12:27,15,Pityopsis graminifolia,PITGRA,2,1,1,,,,,,,,,
10,B,III,0,10.B.III.0,4,9/25/23,12:27,15,Liatris spp.,LIASPP,1,21,,,,,,,,,,
10,B,III,0,10.B.III.0,4,9/25/23,12:27,15,Solidago spp.,SOLSPP,5,40,20,19,46,45,,,,,,
10,B,III,0,10.B.III.0,4,9/25/23,12:27,15,Chamaecrista spp.,CHASPP,1,8,,,,,,,,,,
10,B,III,0,10.B.III.0,4,9/25/23,12:27,15,Desmodium spp.,DESSPP,3,4,4,2,,,,,,,,
10,B,III,0,10.B.III.0,4,9/25/23,12:27,15,Diodia teres,DIOTER,1,2,,,,,,,,,,
10,B,III,0,10.B.III.0,4,9/25/23,12:27,15,Chrysopsis gossypina,CHRGOS,1,1,,,,,,,,,,
10,E,IV,1,10.E.IV.1,4,9/25/23,11:56,9,Desmodium spp.,DESSPP,2,1,2,,,,,,,,,
10,E,IV,1,10.E.IV.1,4,9/25/23,11:56,9,Chamaecrista spp.,CHASPP,2,4,2,,,,,,,,,
10,E,IV,2,10.E.IV.2,4,9/25/23,11:59,1,Pityopsis graminifolia,PITGRA,1,1,,,,,,,,,,
10,E,IV,2,10.E.IV.2,4,9/25/23,11:59,1,Chamaecrista spp.,CHASPP,2,9,7,,,,,,,,,
10,E,IV,2,10.E.IV.2,4,9/25/23,11:59,1,Hypericum gentianoides,HYPGEN,1,3,,,,,,,,,,
10,D,I,2,10.D.I.2,4,9/25/23,11:34,3,Carphephorus bellidifolius,CARBEL,1,5,,,,,,,,,,
10,D,I,2,10.D.I.2,4,9/25/23,11:34,3,Hypericum gentianoides,HYPGEN,2,2,1,,,,,,,,,
10,D,I,2,10.D.I.2,4,9/25/23,11:34,3,Liatris spp.,LIASPP,3,7,4,8,,,,,,,,
10,D,I,2,10.D.I.2,4,9/25/23,11:34,3,Eriogonum tomentosum,ERITOM,2,21,26,,,,,,,,,
10,D,I,2,10.D.I.2,4,9/25/23,11:34,3,Pityopsis graminifolia,PITGRA,5,1,1,1,1,1,,,,,,
10,D,I,2,10.D.I.2,4,9/25/23,11:34,3,Chamaecrista spp.,CHASPP,4,7,21,12,9,,,,,,,
10,D,I,2,10.D.I.2,4,9/25/23,11:34,3,Commelina erecta,COMERE,1,1,,,,,,,,,,
10,D,I,2,10.D.I.2,4,9/25/23,11:34,3,Diodia teres,DIOTER,1,3,,,,,,,,,,
10,D,III,1,10.D.III.1,4,9/25/23,11:44,1,Diodia teres,DIOTER,5,2,2,2,1,1,,,,,,
10,D,IV,1,10.D.IV.1,4,9/25/23,11:18,6,Chamaecrista spp.,CHASPP,1,9,,,,,,,,,,
10,D,IV,1,10.D.IV.1,4,9/25/23,11:18,6,Carphephorus bellidifolius,CARBEL,5,1,2,4,9,7,,,,,,
10,D,IV,1,10.D.IV.1,4,9/25/23,11:18,6,Pityopsis graminifolia,PITGRA,5,1,3,3,1,1,,,,,,
10,D,IV,1,10.D.IV.1,4,9/25/23,11:18,6,Hypericum gentianoides,HYPGEN,4,1,1,1,2,,,,,,,
10,D,IV,1,10.D.IV.1,4,9/25/23,11:18,6,Liatris spp.,LIASPP,1,17,,,,,,,,,,
10,D,I,1,10.D.I.1,4,9/25/23,11:30,2,Chamaecrista spp.,CHASPP,2,3,6,,,,,,,,,
10,D,I,1,10.D.I.1,4,9/25/23,11:30,2,Pityopsis graminifolia,PITGRA,2,1,2,,,,,,,,,
53S,C,IV,2,53S.C.IV.2,4,9/28/23,11:51,8,Hypericum gentianoides,HYPGEN,25,3,1,1,3,3,4,1,3,1,5,
53S,C,IV,2,53S.C.IV.2,4,9/28/23,11:51,8,Pityopsis graminifolia,PITGRA,5,1,1,1,1,1,,,,,,
