block,patch,corner,distance,plant_ID,sampling_round,date,start_time,focal_count,floral_species,floral_code,number_individuals,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,notes
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Hieracium gronovii,HIEGRO,1,1,,,,,,,,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Eupatorium spp.,EUPSPP,2,46,56,,,,,,,,,
8,E,III,1,8.E.III.1,4,9/28/23,4:03,2,Desmodium spp.,DESSPP,5,8,30,21,3,3,,,,,,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Carphephorus bellidifolius,CARBEL,6,6,1,2,3,6,5,,,,,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Desmodium spp.,DESSPP,1,6,,,,,,,,,,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Pityopsis graminifolia,PITGRA,10,1,1,1,2,1,1,1,1,1,2,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Chamaecrista spp.,CHASPP,1,2,,,,,,,,,,
8,E,IV,0,8.E.IV.0,4,9/28/23,4:30,11,Solidago spp.,SOLSPP,4,59,185,38,32,,,,,,,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Pityopsis graminifolia,PITGRA,57,2,1,1,1,1,1,1,1,3,1,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Chrysopsis gossypina,CHRGOS,20,1,1,1,1,1,1,1,1,1,1,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Sericocarpus tortifolius,SERTOR,19,17,5,11,6,20,31,5,8,19,21,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Carphephorus bellidifolius,CARBEL,1,5,,,,,,,,,,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Desmodium spp.,DESSPP,1,18,,,,,,,,,,
52,C,IV,3,52.C.IV.3,4,9/26/23,9:24,7,Solidago spp.,SOLSPP,17,23,4,15,24,15,89,67,14,32,36,
52,B,IV,2,52.B.IV.2,4,9/30/23,1:04,4,Carphephorus bellidifolius,CARBEL,2,1,1,,,,,,,,,
52,B,IV,2,52.B.IV.2,4,9/30/23,1:04,4,Sericocarpus tortifolius,SERTOR,67,26,47,48,31,21,17,30,39,23,22,
52,B,IV,2,52.B.IV.2,4,9/30/23,1:04,4,Liatris spp.,LIASPP,49,2,9,13,3,11,19,4,10,5,4,
52,B,IV,2,52.B.IV.2,4,9/30/23,1:04,4,Desmodium spp.,DESSPP,1,13,,,,,,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Pityopsis graminifolia,PITGRA,80,3,1,3,1,1,1,9,2,5,5,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Liatris spp.,LIASPP,1,7,,,,,,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Sericocarpus tortifolius,SERTOR,1,35,,,,,,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Chrysopsis gossypina,CHRGOS,6,1,1,1,1,1,1,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Solidago spp.,SOLSPP,3,70,75,97,,,,,,,,
52,E,I,0,52.E.I.0,4,9/27/23,1:18,3,Hypericum gentianoides,HYPGEN,1,4,,,,,,,,,,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Liatris spp.,LIASPP,29,21,12,10,19,13,5,54,9,2,55,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Hypericum gentianoides,HYPGEN,32,6,1,2,2,2,2,3,6,6,7,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Sericocarpus tortifolius,SERTOR,23,34,19,22,18,5,6,29,6,36,37,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Solidago spp.,SOLSPP,7,78,74,199,111,22,39,126,,,,
52,E,II,3,52.E.II.3RECRUIT,4,9/27/23,1:28,24,Pityopsis graminifolia,PITGRA,2,2,1,,,,,,,,,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Stylosanthes biflora,STYBIF,4,1,4,2,1,,,,,,,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Hypericum gentianoides,HYPGEN,48,9,2,1,3,5,9,3,4,5,9,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Solidago spp.,SOLSPP,38,66,96,31,98,98,100,57,138,50,84,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Hieracium gronovii,HIEGRO,2,15,1,,,,,,,,,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Desmodium spp.,DESSPP,2,11,9,,,,,,,,,
52,E,III,2,52.E.III.2,4,9/27/23,12:17,13,Eupatorium spp.,EUPSPP,4,120,117,11,87,,,,,,,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Pityopsis graminifolia,PITGRA,16,1,1,2,1,1,1,2,2,2,1,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Hypericum gentianoides,HYPGEN,60,9,1,7,2,4,5,7,5,3,5,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Solidago spp.,SOLSPP,65,294,45,54,82,228,47,123,59,111,60,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Eupatorium spp.,EUPSPP,6,57,22,10,37,56,34,,,,,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Sericocarpus tortifolius,SERTOR,12,8,24,17,11,26,5,27,10,11,9,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Liatris spp.,LIASPP,11,61,59,35,50,59,71,9,9,42,67,
52,E,III,3,52.E.III.3,4,9/27/23,12:37,1,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Sericocarpus tortifolius,SERTOR,4,40,5,9,29,,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Desmodium spp.,DESSPP,5,10,17,7,5,9,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Liatris spp.,LIASPP,3,12,14,2,,,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Solidago spp.,SOLSPP,5,354,105,10,103,127,,,,,,
52,C,II,0,52.C.II.0,4,9/27/23,10:30,2,Pityopsis graminifolia,PITGRA,5,3,2,1,3,1,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Solidago spp.,SOLSPP,86,251,188,28,125,38,230,89,20,102,59,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Sericocarpus tortifolius,SERTOR,14,15,35,15,13,8,58,63,78,17,67,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Eupatorium spp.,EUPSPP,2,36,232,,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Liatris spp.,LIASPP,1,4,,,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Desmodium spp.,DESSPP,5,9,3,4,13,18,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Hieracium gronovii,HIEGRO,2,2,6,,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Hypericum gentianoides,HYPGEN,3,13,3,7,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Pityopsis graminifolia,PITGRA,2,1,2,,,,,,,,,
52,D,III,3,52.D.III.3,4,9/27/23,11:30,1,Carphephorus bellidifolius,CARBEL,1,8,,,,,,,,,,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Chrysopsis gossypina,CHRGOS,23,1,1,1,2,2,1,1,1,3,1,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Liatris spp.,LIASPP,77,3,3,7,4,5,4,2,6,6,10,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Pityopsis graminifolia,PITGRA,39,1,1,2,5,1,3,1,5,3,2,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Sericocarpus tortifolius,SERTOR,12,4,15,14,5,3,13,24,3,9,16,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Eupatorium spp.,EUPSPP,17,99,15,360,7,71,47,53,23,33,79,
52,C,II,2,52.C.II.2,4,9/27/23,9:42,5,Solidago spp.,SOLSPP,6,49,24,10,8,18,55,,,,,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Pityopsis graminifolia,PITGRA,21,1,4,2,3,1,1,4,1,1,1,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Liatris spp.,LIASPP,11,6,15,2,7,3,8,11,15,6,5,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Sericocarpus tortifolius,SERTOR,1,139,,,,,,,,,,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Chrysopsis gossypina,CHRGOS,13,3,1,1,1,1,1,1,1,1,1,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Eupatorium spp.,EUPSPP,10,78,280,64,43,18,73,65,36,54,34,
52,C,II,1,52.C.II.1,4,9/27/23,10:07,5,Chamaecrista spp.,CHASPP,4,3,6,1,2,,,,,,,
52,B,I,2,52.B.I.1-2,4,9/27/23,8:44,1,Sericocarpus tortifolius,SERTOR,56,64,14,40,44,44,10,8,26,27,41,
52,B,I,2,52.B.I.1-2,4,9/27/23,8:44,1,Solidago spp.,SOLSPP,39,89,50,30,64,45,104,36,199,50,44,
52,B,I,2,52.B.I.1-2,4,9/27/23,8:44,1,Pityopsis graminifolia,PITGRA,2,1,2,,,,,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Pityopsis graminifolia,PITGRA,27,2,1,1,1,1,4,1,1,1,3,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Sericocarpus tortifolius,SERTOR,6,51,18,24,15,20,51,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Liatris spp.,LIASPP,2,1,2,,,,,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Desmodium spp.,DESSPP,5,7,19,20,22,13,,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Solidago spp.,SOLSPP,2,96,75,,,,,,,,,
52,B,I,1,52.B.I.1,4,9/27/23,9:05,2,Erigeron canadensis,ERICAN,1,25,,,,,,,,,,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Liatris spp.,LIASPP,18,14,12,10,9,8,5,21,13,11,10,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Solidago spp.,SOLSPP,49,37,42,19,11,14,32,14,34,13,35,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Pityopsis graminifolia,PITGRA,11,3,2,1,2,2,1,1,4,5,1,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Sericocarpus tortifolius,SERTOR,20,17,22,26,41,8,5,47,21,9,16,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Chrysopsis gossypina,CHRGOS,18,1,1,1,1,1,1,1,1,1,1,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Eupatorium spp.,EUPSPP,1,64,,,,,,,,,,
52,C,I,3,52.C.I.3,4,9/27/23,8:27,4,Chamaecrista spp.,CHASPP,1,1,,,,,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Pityopsis graminifolia,PITGRA,23,1,1,1,1,4,6,1,3,1,4,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Carphephorus bellidifolius,CARBEL,1,2,,,,,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Solidago spp.,SOLSPP,72,12,13,123,111,85,63,97,14,75,37,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Liatris spp.,LIASPP,5,7,10,2,17,24,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Desmodium spp.,DESSPP,9,38,31,85,26,53,77,5,12,68,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Centrosema virginianum,CENVIR,1,1,,,,,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Chrysopsis gossypina,CHRGOS,19,1,1,1,1,1,1,1,1,1,4,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Sericocarpus tortifolius,SERTOR,1,15,,,,,,,,,,
52,C,III,3,52.C.III.3,4,9/27/23,8:44,9,Eupatorium spp.,EUPSPP,28,140,209,205,114,113,116,25,402,104,42,
52,C,I,0,52.C.I.0,4,9/26/23,8:17,2,Pityopsis graminifolia,PITGRA,22,1,1,2,1,1,1,1,1,1,2,no pollinator survey
52,C,I,0,52.C.I.0,4,9/26/23,8:17,2,Chrysopsis gossypina,CHRGOS,3,1,1,1,,,,,,,,no pollinator survey
52,C,I,0,52.C.I.0,4,9/26/23,8:17,2,Solidago spp.,SOLSPP,1,86,,,,,,,,,,no pollinator survey
52,C,I,1,52.C.I.1,4,9/26/23,8:22,4,Carphephorus bellidifolius,CARBEL,5,2,5,8,6,3,,,,,,
52,C,I,1,52.C.I.1,4,9/26/23,8:22,4,Pityopsis graminifolia,PITGRA,34,4,2,2,2,2,1,2,4,1,1,
52,C,I,1,52.C.I.1,4,9/26/23,8:22,4,Chrysopsis gossypina,CHRGOS,1,1,,,,,,,,,,
54S,D,III,0,54S.D.III.0,4,10/1/23,9:17,2,Solidago spp.,SOLSPP,41,128,207,393,222,37,26,54,55,152,144,
54S,D,III,0,54S.D.III.0,4,10/1/23,9:17,2,Liatris spp.,LIASPP,29,2,7,3,9,1,8,44,57,6,9,
54S,D,III,0,54S.D.III.0,4,10/1/23,9:17,2,Pityopsis graminifolia,PITGRA,14,2,3,1,2,1,2,2,1,1,2,
54S,D,III,0,54S.D.III.0,4,10/1/23,9:17,2,Desmodium spp.,DESSPP,4,32,3,23,16,,,,,,,
54S,D,III,0,54S.D.III.0,4,10/1/23,9:17,2,Eupatorium spp.,EUPSPP,1,195,,,,,,,,,,
54S,D,III,0,54S.D.III.0,4,10/1/23,9:17,2,Chrysopsis gossypina,CHRGOS,1,5,,,,,,,,,,
54S,D,II,2,54S.D.II.2,4,10/1/23,9:44,10,Chrysopsis gossypina,CHRGOS,130,1,3,1,1,1,1,2,1,1,2,
54S,D,II,2,54S.D.II.2,4,10/1/23,9:44,10,Pityopsis graminifolia,PITGRA,97,2,2,4,2,1,3,2,1,3,2,
54S,D,II,2,54S.D.II.2,4,10/1/23,9:44,10,Solidago spp.,SOLSPP,43,135,98,29,85,107,101,227,145,318,191,
54S,D,II,2,54S.D.II.2,4,10/1/23,9:44,10,Liatris spp.,LIASPP,82,15,2,28,35,3,9,7,33,39,9,
54S,C,I,0,54S.C.I.0,4,10/1/23,8:53,9,Carphephorus bellidifolius,CARBEL,5,7,5,4,2,18,,,,,,
54S,C,I,0,54S.C.I.0,4,10/1/23,8:53,9,Pityopsis graminifolia,PITGRA,41,1,4,3,1,1,3,3,1,1,2,
54S,C,I,0,54S.C.I.0,4,10/1/23,8:53,9,Solidago spp.,SOLSPP,2,34,172,,,,,,,,,
54S,C,I,0,54S.C.I.0,4,10/1/23,8:53,9,Liatris spp.,LIASPP,21,5,2,3,2,14,3,10,11,25,5,
54S,C,I,0,54S.C.I.0,4,10/1/23,8:53,9,Chrysopsis gossypina,CHRGOS,20,1,3,1,2,2,1,1,2,1,1,
54S,C,I,0,54S.C.I.0,4,10/1/23,8:53,9,Desmodium spp.,DESSPP,1,7,,,,,,,,,,
54S,C,I,3,54S.C.I.3,4,10/1/23,9:02,51,Carphephorus bellidifolius,CARBEL,1,3,,,,,,,,,,
54S,C,I,3,54S.C.I.3,4,10/1/23,9:02,51,Chrysopsis gossypina,CHRGOS,46,1,1,1,1,1,3,1,1,1,1,
54S,C,I,3,54S.C.I.3,4,10/1/23,9:02,51,Desmodium spp.,DESSPP,1,14,,,,,,,,,,
54S,C,I,3,54S.C.I.3,4,10/1/23,9:02,51,Pityopsis graminifolia,PITGRA,21,1,2,2,4,1,2,2,3,1,2,
54S,C,I,3,54S.C.I.3,4,10/1/23,9:02,51,Solidago spp.,SOLSPP,2,12,205,,,,,,,,,
54S,C,IV,2,54S.C.IV.2,4,10/1/23,8:37,21,Liatris spp.,LIASPP,1,12,,,,,,,,,,
54S,C,IV,2,54S.C.IV.2,4,10/1/23,8:37,21,Croptilon divaricatum,CRODIV,4,2,3,4,10,,,,,,,
54S,C,IV,2,54S.C.IV.2,4,10/1/23,8:37,21,Pityopsis graminifolia,PITGRA,37,1,1,1,2,2,1,1,1,2,3,
54S,C,IV,2,54S.C.IV.2,4,10/1/23,8:37,21,Desmodium spp.,DESSPP,4,8,7,30,24,,,,,,,
54S,C,IV,2,54S.C.IV.2,4,10/1/23,8:37,21,Solidago spp.,SOLSPP,21,27,42,32,126,44,33,31,22,163,47,
54S,C,IV,2,54S.C.IV.2,4,10/1/23,8:37,21,Carphephorus bellidifolius,CARBEL,1,3,,,,,,,,,,
54S,C,II,1,54S.C.II.1RECRUIT,4,10/1/23,8:49,6,Chrysopsis gossypina,CHRGOS,77,1,1,1,1,1,1,2,1,1,2,
54S,C,II,1,54S.C.II.1RECRUIT,4,10/1/23,8:49,6,Pityopsis graminifolia,PITGRA,13,4,2,1,1,1,2,2,1,1,1,
54S,C,IV,1,54S.C.IV.1,4,10/1/23,8:06,7,Liatris spp.,LIASPP,1,17,,,,,,,,,,
54S,C,IV,1,54S.C.IV.1,4,10/1/23,8:06,7,Pityopsis graminifolia,PITGRA,36,3,3,2,2,1,3,3,2,3,2,
54S,C,IV,1,54S.C.IV.1,4,10/1/23,8:06,7,Chrysopsis gossypina,CHRGOS,58,1,2,2,1,2,1,2,1,2,2,
54S,C,IV,1,54S.C.IV.1,4,10/1/23,8:06,7,Solidago spp.,SOLSPP,62,13,147,137,159,104,19,118,42,74,155,
54S,C,IV,1,54S.C.IV.1,4,10/1/23,8:06,7,Desmodium spp.,DESSPP,2,23,8,,,,,,,,,
54S,C,IV,1,54S.C.IV.1,4,10/1/23,8:06,7,Carphephorus bellidifolius,CARBEL,2,1,5,,,,,,,,,
54S,C,IV,0,54S.C.IV.0,4,10/1/23,8:20,15,Carphephorus bellidifolius,CARBEL,16,8,8,7,5,4,11,13,26,6,8,
54S,C,IV,0,54S.C.IV.0,4,10/1/23,8:20,15,Solidago spp.,SOLSPP,54,81,102,41,100,90,44,17,24,129,113,
54S,C,IV,0,54S.C.IV.0,4,10/1/23,8:20,15,Pityopsis graminifolia,PITGRA,3,4,2,6,,,,,,,,
54S,C,IV,0,54S.C.IV.0,4,10/1/23,8:20,15,Chrysopsis gossypina,CHRGOS,52,1,2,3,2,2,2,1,1,1,1,
54S,C,IV,0,54S.C.IV.0,4,10/1/23,8:20,15,Liatris spp.,LIASPP,7,12,4,3,3,7,1,10,,,,
54S,C,IV,0,54S.C.IV.0,4,10/1/23,8:20,15,Desmodium spp.,DESSPP,4,21,18,22,19,,,,,,,
54S,C,IV,0,54S.C.IV.0,4,10/1/23,8:20,15,Eupatorium spp.,EUPSPP,1,31,,,,,,,,,,
54S,B,II,3,54S.B.II.3,4,9/30/23,9:25,4,Solidago spp.,SOLSPP,60,222,101,129,131,268,351,133,41,51,45,
54S,B,II,3,54S.B.II.3,4,9/30/23,9:25,4,Chrysopsis gossypina,CHRGOS,27,1,1,2,1,1,1,1,1,2,1,
54S,B,II,3,54S.B.II.3,4,9/30/23,9:25,4,Pityopsis graminifolia,PITGRA,6,10,1,1,2,1,2,,,,,
54S,B,II,3,54S.B.II.3,4,9/30/23,9:25,4,Sericocarpus tortifolius,SERTOR,7,131,99,24,20,23,13,49,,,,
54S,B,II,3,54S.B.II.3,4,9/30/23,9:25,4,Croptilon divaricatum,CRODIV,5,2,2,2,11,7,,,,,,
54S,B,II,3,54S.B.II.3,4,9/30/23,9:25,4,Eupatorium spp.,EUPSPP,5,67,27,44,79,23,,,,,,
54S,B,III,1,54S.B.III.1,4,9/30/23,8:38,1,Chrysopsis gossypina,CHRGOS,203,2,2,1,1,1,1,1,1,1,1,
54S,B,III,1,54S.B.III.1,4,9/30/23,8:38,1,Solidago spp.,SOLSPP,14,65,16,300,117,33,145,157,36,95,48,
54S,B,III,1,54S.B.III.1,4,9/30/23,8:38,1,Desmodium spp.,DESSPP,12,16,6,23,11,23,38,4,47,37,19,
54S,B,III,1,54S.B.III.1,4,9/30/23,8:38,1,Pityopsis graminifolia,PITGRA,6,7,8,5,6,7,1,,,,,
54S,B,III,1,54S.B.III.1,4,9/30/23,8:38,1,Chamaecrista spp.,CHASPP,1,2,,,,,,,,,,
54S,B,III,1,54S.B.III.1,4,9/30/23,8:38,1,Liatris spp.,LIASPP,1,3,,,,,,,,,,
54S,B,I,0,54S.B.I.0,4,9/30/23,8:58,8,Carphephorus bellidifolius,CARBEL,1,1,,,,,,,,,,
54S,B,I,0,54S.B.I.0,4,9/30/23,8:58,8,Liatris spp.,LIASPP,13,3,12,32,1,10,7,3,4,23,2,
54S,B,I,0,54S.B.I.0,4,9/30/23,8:58,8,Pityopsis graminifolia,PITGRA,20,1,7,3,4,4,2,4,6,1,3,
54S,B,I,0,54S.B.I.0,4,9/30/23,8:58,8,Chrysopsis gossypina,CHRGOS,26,1,3,1,4,4,1,1,1,2,1,
54S,B,I,0,54S.B.I.0,4,9/30/23,8:58,8,Desmodium spp.,DESSPP,3,54,26,31,,,,,,,,
54S,B,I,0,54S.B.I.0,4,9/30/23,8:58,8,Solidago spp.,SOLSPP,29,365,123,197,192,180,149,22,147,3,22,
54S,B,I,0,54S.B.I.0,4,9/30/23,8:58,8,Chamaecrista spp.,CHASPP,1,11,,,,,,,,,,
54S,E,II,1,54S.E.II.1,4,9/30/23,8:05,20,Pityopsis graminifolia,PITGRA,63,1,4,6,6,4,3,2,3,1,8,
54S,E,II,1,54S.E.II.1,4,9/30/23,8:05,20,Chrysopsis gossypina,CHRGOS,112,1,1,1,1,1,1,1,1,4,3,
54S,E,II,1,54S.E.II.1,4,9/30/23,8:05,20,Croptilon divaricatum,CRODIV,2,20,2,2,,,,,,,,
54S,E,II,1,54S.E.II.1,4,9/30/23,8:05,20,Chamaecrista spp.,CHASPP,8,21,3,5,1,1,1,2,1,,,
54S,E,II,1,54S.E.II.1,4,9/30/23,8:05,20,Eupatorium spp.,EUPSPP,3,36,113,108,,,,,,,,
54S,E,II,1,54S.E.II.1,4,9/30/23,8:05,20,Desmodium spp.,DESSPP,1,39,,,,,,,,,,
54S,E,II,0,54S.E.II.0,4,9/30/23,8:18,3,Desmodium spp.,DESSPP,4,24,12,32,43,,,,,,,
54S,E,II,0,54S.E.II.0,4,9/30/23,8:18,3,Chrysopsis gossypina,CHRGOS,88,3,1,1,4,1,2,1,3,1,2,
54S,E,II,0,54S.E.II.0,4,9/30/23,8:18,3,Pityopsis graminifolia,PITGRA,12,3,3,2,5,1,3,2,1,2,4,
54S,E,II,0,54S.E.II.0,4,9/30/23,8:18,3,Eupatorium spp.,EUPSPP,5,162,75,74,122,235,,,,,,
54S,E,II,0,54S.E.II.0,4,9/30/23,8:18,3,Croptilon divaricatum,CRODIV,1,8,,,,,,,,,,
54S,E,II,0,54S.E.II.0,4,9/30/23,8:18,3,Chamaecrista spp.,CHASPP,1,2,,,,,,,,,,
57,E,I,0,57.E.I.0,4,10/1/23,2:05,1,Eupatorium spp.,EUPSPP,1,55,,,,,,,,,,
57,E,I,0,57.E.I.0,4,10/1/23,2:05,1,Chrysopsis gossypina,CHRGOS,4,2,3,1,1,,,,,,,
57,E,I,0,57.E.I.0,4,10/1/23,2:05,1,Solidago spp.,SOLSPP,1,3,,,,,,,,,,
57,E,I,0,57.E.I.0,4,10/1/23,2:05,1,Sericocarpus tortifolius,SERTOR,4,3,6,9,4,,,,,,,
57,E,I,0,57.E.I.0,4,10/1/23,2:05,1,Liatris spp.,LIASPP,9,3,1,2,11,3,5,2,6,2,,
57,E,I,0,57.E.I.0,4,10/1/23,2:05,1,Hieracium gronovii,HIEGRO,1,2,,,,,,,,,,
57,B,II,1,57.B.II.1,4,10/1/23,2:32,1,Solidago spp.,SOLSPP,43,44,95,44,73,73,35,54,52,45,185,
57,B,II,1,57.B.II.1,4,10/1/23,2:32,1,Carphephorus bellidifolius,CARBEL,1,1,,,,,,,,,,
57,B,II,1,57.B.II.1,4,10/1/23,2:32,1,Eupatorium spp.,EUPSPP,1,27,,,,,,,,,,
57,C,III,1,57.C.III.1,4,10/1/23,3:00,4,Solidago spp.,SOLSPP,83,232,182,95,64,80,44,18,68,30,27,
57,C,III,1,57.C.III.1,4,10/1/23,3:00,4,Carphephorus bellidifolius,CARBEL,2,2,2,,,,,,,,,
57,C,III,1,57.C.III.1,4,10/1/23,3:00,4,Pityopsis graminifolia,PITGRA,1,1,,,,,,,,,,
57,C,III,1,57.C.III.1,4,10/1/23,3:00,4,Liatris spp.,LIASPP,3,9,6,5,,,,,,,,